node1,node2
Q9BU64,Q12996
P84243,O00255
Q8NHM5,Q16644
P57740,P43699
P08047,Q15131
Q92813,Q92925
P16471,P61328
Q8NHM5,P51172
Q86X83,Q9Y6J9
Q86XL3,Q00975
P62875,O76075
P19793,Q86UP2
O00622,Q9H1A4
O76075,Q7Z460
Q92574,Q9NVD7
P57796,Q9UNN5
Q9Y6N9,Q9NS28
Q9BT25,P43626
Q13554,P85298
P53803,Q9Y345
Q9UMX1,Q92830
Q9H0Y0,P47712
P57081,P14625
Q9H668,Q86YV9
Q7L5N1,Q8WX92
Q9Y6Q9,Q9NRZ9
Q14145,O95425
Q15427,O75840
O75150,Q96I34
Q92696,Q8TDX7
P32121,P01563
P07225,Q07912
P59998,P09326
P35241,P98160
Q14512,P13725
P61371,O95944
Q9H160,P15018
Q9UMX1,O43396
Q9P2M1,P22307
Q9UPY3,P17342
Q9BZK7,P62834
Q9UPZ3,P54253
P06401,Q9NVP2
Q86UN6,O43156
P61626,Q5T7V8
P24386,Q92736
P50281,Q96BR1
Q9BZE9,P15498
Q9BX63,Q9H1D0
Q86XE0,P18848
Q08050,Q5T1R4
Q9Y3Y4,O14867
Q8WYL5,Q9UI08
O95477,Q5QJE6
Q6P1J9,Q8N3Y1
Q5XUX1,O60216
Q7Z465,Q9H2X3
Q9HCU9,Q92747
Q96J84,Q9BX59
Q2NKX8,Q15788
Q9NQT8,Q6NZ67
O43491,P23469
P20719,P46776
Q5TKA1,P13569
P35916,P49754
Q9UPU9,P25789
Q12778,Q53G59
Q86UT5,O75955
P02786,Q9GZX6
P67870,P07947
O43516,O95817
Q9BZD4,O15400
O75146,O43680
P27695,Q92925
Q9H410,Q8TBB1
Q9NQ25,Q9Y279
Q92837,P61968
Q96BD5,Q13352
Q01844,Q8WXF1
Q12913,Q6NZY7
Q9UIF9,Q9UHX1
Q03519,Q96HR8
P49767,Q12830
P78345,Q86YR5
Q15025,P04085
P78395,Q8IYD8
Q9Y271,Q13614
O75436,Q9GZT8
Q6NZ67,Q3V5L5
Q00536,Q7L0Q8
Q9P0L2,Q9Y3B2
Q9C0C2,Q15599
Q15942,Q9UBN6
Q3LFD5,O14925
P43005,Q93008
O75478,Q96FW1
Q6NYC8,Q9UL63
P23193,O60832
O75410,P23511
Q15834,Q15323
Q92781,Q9H9Q2
Q12788,O75884
Q9BYH8,O75170
Q53T94,Q9UK41
Q9NX70,Q9NV31
Q99683,P55317
Q13563,O15400
Q9P287,O76021
Q8NBT2,Q92569
O00622,Q15404
P61024,P51532
P32246,Q16082
O75618,Q9NP85
Q9BUE0,Q92793
Q9H765,Q9UK41
P61289,Q8IU81
Q9UKT4,Q96F07
P60510,P25789
Q16595,O76041
P50591,P18031
Q9UJW0,O94829
Q96NE9,Q08345
Q05086,Q12873
Q9BXW4,Q9Y4J8
Q6N043,Q8WW38
P19022,Q15788
Q92667,Q71SY5
P04080,Q8TAM2
P17152,Q96EZ8
P42336,Q15078
P62906,P41279
O95297,P16389
P16035,O43491
Q9NYY3,P10275
Q9H9Q4,Q9NVI1
Q8IYW5,P60660
P11912,Q99972
Q9H0F6,P42345
O75056,Q9NQC1
Q9BUL5,O95249
P05106,P05556
P28069,Q15038
Q8IZT6,P04198
Q16656,P35625
Q9GZU2,Q8IYI6
O60516,P49639
P15018,P07951
Q9BPZ7,P0C0S5
P20290,Q6W2J9
Q8TDB6,Q9NQC1
Q7L804,P04628
Q99743,Q9NQ29
P06746,Q8IZD9
Q96QK1,Q9Y264
Q96BD8,Q8TDY2
Q9BUQ8,Q03431
Q9P2M1,P47874
P48509,Q9BRT9
Q6NZY7,Q9H147
Q96SB3,Q01081
Q13404,Q92569
P35346,P45379
P30531,P20248
Q9UI14,Q8TAP6
Q08999,P51681
Q6P0N0,Q9HAU4
P52298,Q5U5X0
P98172,P63220
Q96MF7,Q13061
Q9UJY5,P10124
Q9Y3Q8,Q9Y2D8
Q9UHW5,Q8N3X1
Q03188,P05177
P62318,Q15466
P16885,Q8N556
Q15170,P09668
P55773,Q86YV9
P43403,Q9HB21
P62841,Q2NKX8
P26045,P68431
Q99626,Q8N3Y1
P02452,Q9BZD4
Q8WVB6,P63220
Q86XK2,P60484
O95376,O95433
O43395,Q9NVX0
Q05469,Q86VP6
P17676,P46019
Q13740,Q15054
Q9UHL9,O14593
Q96EY7,P31930
P61952,P21731
O43929,Q13163
Q8N3Y1,Q96Q07
P21953,Q15078
Q9UHV2,P32239
Q9Y4A8,O15145
Q9UBT2,P19438
Q7Z3Z4,Q12834
P20749,Q9Y2M5
P34130,O15116
Q9UQ84,Q8IYD1
Q99081,Q16548
Q9UBF1,O14933
P30405,P00742
O14613,Q15406
O75340,P06748
O60256,Q14011
P47897,Q4AC94
Q00688,Q15038
Q9UI47,Q9Y6A5
Q9Y2X0,O75955
Q96QH2,Q9ULJ8
P12081,P12980
O60285,Q92837
Q71DI3,P50553
O43583,P15090
P25054,O14727
P30531,Q96H20
Q9H0F6,P13056
P62312,P50453
O43293,P41227
Q96RR4,P09668
P01892,Q07820
O60610,Q96L14
Q13332,P40939
P10646,Q7Z460
Q9Y3D8,P21453
O00244,P55347
Q96GM5,P41161
Q2M2I8,P36405
P55317,Q92888
O43639,Q92542
P51787,P42261
Q86YV9,Q15075
Q96RK4,P13688
O00585,P55001
P01031,Q6ZYL4
P24390,Q9NVD7
Q9Y5J7,Q9UHC6
P52799,Q71U36
P16949,Q05639
O14745,Q96IF1
P04070,O75695
O43488,P54253
Q86U06,Q86SZ2
Q9UL33,Q7Z4I7
Q9Y6Q5,Q9UI14
Q14738,Q96BH1
Q9UI08,Q86WV1
Q9UMD9,Q14145
Q9H161,Q8WXH0
Q9UHL9,P84095
O75446,O95714
P09086,P41146
Q15363,Q8N201
Q14192,Q53EV4
Q9H165,Q8TF05
Q9BVW5,Q9UJW3
P57105,P30050
O00585,P78357
Q8IYD8,P42263
P62875,Q9Y3C8
Q15021,P01308
Q15051,Q99569
Q96B97,P62487
P16035,Q8NCQ7
Q01860,P14921
P20702,P26045
Q13233,O95999
Q6ZRV2,P62820
O43745,Q5U5X0
Q13608,P51790
Q9H9Q4,Q13643
P52597,Q14746
P23560,O76075
P06241,P30153
P01133,P17706
P09493,O15519
P11387,Q99661
Q13625,Q9NRD0
P51808,P11166
P48023,Q9UHC6
Q5VTR2,P59768
Q15118,P13598
Q6TFL4,Q07820
O14662,P32246
Q8NI35,Q16526
P20042,Q9UQ88
Q15233,P09234
Q9BXL7,Q14011
Q6ZU15,P46087
Q16644,P07992
P38484,Q16539
P14866,Q9BU64
Q9BUZ4,P41146
Q7L3B6,O15516
P51610,Q96DX5
P17096,O15516
O95816,O75676
Q8WTS1,Q9NV70
Q9UMZ2,Q9UPS6
P43005,Q8WUD4
Q6PCD5,O00592
Q04756,Q9NP71
Q13227,Q7Z494
Q96G21,Q6GQQ9
Q8IVP5,P01563
Q96L73,Q9H1R3
P68431,P25391
Q02763,P18428
Q13705,Q9UQB8
Q86XK2,P15941
P52701,P61981
Q14118,Q9P0K7
P54132,O75317
O14920,Q14197
P19438,O75955
O43566,P04899
Q7Z6J0,Q6PIJ6
P35638,Q8N1I0
Q99623,Q9Y6F1
P56645,P20618
P26022,P14210
Q8IWI9,P53350
Q9NR50,P56817
Q9BUG6,Q9NR77
Q9Y6W6,O75506
P02765,O75955
Q9Y2W1,Q96L14
Q9HCS7,O75840
Q5VV67,P62820
Q9UKV3,Q8TBZ2
O95402,Q96FW1
Q14204,P30988
Q9UKJ1,P56537
P61619,P49757
Q14738,P21675
Q96Q42,P51681
P55895,O43402
Q9H0C5,O14901
P20749,Q02241
Q9NP85,P35637
Q9UIB8,Q9NZN3
P50990,P10909
O00244,P60520
P10644,Q8N4C6
Q96AH0,O95163
P35226,Q9Y262
Q00536,O95271
P40123,Q9NQ94
P54577,Q86UP2
Q93074,P00813
Q9UPT6,P09622
Q00987,O14727
P20916,Q12996
P31751,P07814
P36542,Q13505
P01116,P61326
P48167,Q9UL54
Q7RTV0,Q6EEV6
P41212,Q9UNM6
P60520,Q9Y243
P02730,Q96JC9
Q9BZE4,Q68CZ2
O75563,Q96AH0
Q02487,Q13127
Q13555,O95243
Q9HCU9,P60033
Q9UQR0,O60486
P15173,P20618
P21810,Q9Y297
O00623,Q8IZJ1
O76003,Q9Y6B2
Q04724,P47804
P54920,O75477
Q13425,Q9UER7
Q14974,Q9HAQ2
Q9NX47,Q9UNN8
O14980,Q9H7Z6
Q9UIV1,P85298
Q9C086,Q07864
O95639,Q8NI27
Q9NV44,P49750
Q6IN85,Q15022
P02786,Q3LFD5
Q14957,P41238
Q92888,P13987
P29376,Q6ZYL4
Q13470,O00592
P02786,O15511
Q86X55,Q9HB90
P23467,Q9P0U4
O75439,P08575
O15516,Q15788
O60240,P05783
Q14114,O43933
Q6S5L8,P10242
Q9Y2Z9,Q13155
Q96JB2,Q02548
Q86U06,Q9Y508
Q9Y6N7,Q12934
P46695,Q96MH2
Q8IYF3,Q02388
Q12913,O14925
O95571,Q8N196
Q9UM07,Q9BQ67
Q7L590,Q14498
Q14739,Q9NRY2
O75161,P30533
Q92817,Q9H0M0
Q9Y3E7,Q3ZCQ8
Q16739,Q92667
P55085,P36542
P18621,Q9UNK0
P35606,Q7LG56
O75800,O75150
P49841,P52597
Q96NE9,Q9UHQ1
Q49AN0,Q12841
P26599,P16112
Q7L5D6,Q07890
Q15172,O14901
P52907,O95405
P46940,Q9NR12
P31273,O15145
Q9UBB5,Q96RT8
Q9BT25,P78371
Q9UH73,Q9GZX6
Q9BPZ7,P15090
P10619,O00585
P36542,Q8IUH3
O14836,P18084
Q8TAQ2,Q702N8
Q6P2E9,P62380
Q96A65,Q99836
P13598,Q9NXV2
O60481,Q15054
P09958,Q8N3R9
Q9UBQ0,Q8TDD1
Q7Z6M2,P11308
O75915,P08047
Q92529,Q9ULB1
Q9Y2M5,Q99466
P18510,Q8TEL6
Q15831,P62736
O00241,Q9ULB1
Q9NPC8,Q96BR1
Q15022,O60869
Q5T5C0,Q8NCM8
Q8NB46,Q9H8Y5
P21953,Q96M94
Q9NQ25,Q8TEK3
Q9NR55,P05388
P05783,P09429
Q9P275,Q86VP6
Q9C0C7,Q9HAJ7
Q9H4H8,Q14397
Q14155,O00151
P15531,Q9UIU6
Q14168,Q9UBC2
Q9Y2Y1,Q9Y3Q8
Q5XPI4,O75934
Q8IZT6,Q16695
O15360,P22223
Q674X7,P57796
P30273,Q16595
P37173,P42680
O75864,Q96HR8
P55085,P46976
Q9BWW4,Q6NZY4
Q86XE0,Q9HAU4
Q9HCU9,O15297
Q9Y262,Q9H1I8
Q9UBN6,O43251
Q96DB2,Q9NNW7
P51170,P30153
P31483,Q92538
P14618,P51572
Q9UKV3,Q92696
Q9H9G7,Q9P2F5
P61981,Q9Y3Q8
Q9UHV7,Q15691
Q5T4F4,P50749
Q6TFL4,Q96A44
Q9Y3E2,Q86SE9
Q9H221,O75461
O14796,P52298
Q9Y5K6,Q9UGM3
O43402,Q13285
P42772,Q9H0K1
Q9BRT9,O95336
P05120,Q6TFL4
O15553,Q9HAQ2
P20273,Q9NXV2
Q5JTV8,P14373
Q92613,Q92851
P11387,O75663
P21953,Q53ET0
Q9NYF8,P42261
Q9NS56,Q9H845
Q9NWB7,P02708
P29459,O95758
Q16890,Q8WYR1
Q8NB16,Q14814
P28702,Q96CS4
Q01658,Q9NV31
P01588,P62072
Q6AHZ1,Q9HAU4
Q9UMX0,P02741
Q7Z628,Q9NZM3
P62244,Q99801
P54646,P01730
P11474,O14933
Q7L8J4,P24278
Q8NG41,Q03181
Q9P1A6,Q9NP85
Q9H2G9,P23469
O43447,Q6VAB6
Q9H211,Q9UKS6
P10071,Q13643
Q9UHF0,Q12860
O75439,Q8N3X1
Q15532,O75695
P22830,Q8N201
Q13884,Q7Z417
Q8N6Y0,Q9Y3M2
P11473,Q15349
P51451,P04085
O60683,P53365
Q96BH1,Q92838
Q9BY11,Q8IXW5
P56693,Q13131
P05412,Q96LR5
P60763,Q13287
Q9Y463,Q8WXE9
P17812,Q7KZ85
O75335,Q9NVD7
Q9NTI5,Q13200
P11233,O60716
Q16236,P11684
Q7L2E3,P51825
Q99996,Q9UPY3
P15018,Q13557
Q9UJX4,P35638
Q9UJY5,P06730
Q14691,O14901
O15457,Q9UQ88
Q13239,P02748
P53355,Q7L523
P50148,Q9Y2Z4
P13498,P36405
Q9BQ67,P43320
P41161,Q9UGI9
P11309,Q9Y2Q5
P60903,Q16828
Q9H9Q4,Q9NP64
Q9NVF7,Q03933
Q04724,Q9UHP3
Q9NVV4,Q07820
Q9UPT5,Q8TB52
Q9UMX1,Q96CS3
Q99966,P38646
Q9UNP9,P50151
P49238,P13804
Q96GM5,Q9Y2X3
Q71DI3,Q9BQG0
P49006,Q9Y6Q5
O43815,P18848
Q6P2E9,Q14676
Q03014,O60832
Q12947,Q00536
Q15013,P60763
Q8N488,Q8TEB1
Q9Y5K6,Q86SX6
O43929,P12814
P14678,Q15208
O00232,Q9NS28
P32245,O95336
Q6S5L8,Q13185
Q8IUH5,Q9UQQ2
O43236,P62244
Q8N729,P78371
Q70CQ1,Q92585
O75340,P51948
Q96JN8,Q96HS1
Q9NZV8,P07947
P11912,Q14512
Q9NP84,P17275
P09668,Q15327
P10828,P10124
O60481,Q969H4
P08195,P0C0S5
Q9UBS0,P02730
P02675,Q15466
Q969R2,Q9NWF9
Q16832,O43593
P29692,P50151
Q8IZQ8,P15382
P35712,P23025
O15550,Q9UBR4
Q8WV41,Q04912
P29460,Q9BWF2
Q9UFG5,Q9UBP5
P29475,P28482
O95600,Q13094
P12644,P41279
P55060,Q9UKJ3
O43752,O75663
Q7L5D6,Q93096
Q9UPT5,Q13889
Q9UKV3,P05388
Q96EQ8,Q9H8Y5
O95793,P25116
P15863,Q8NHG7
O60729,Q9UBI6
Q16533,P53567
Q70EL2,Q13163
P07858,P15090
Q13438,P57105
O95149,Q8IZD9
Q8IVT5,P62166
Q9UNE7,P99999
P52952,P31150
P62879,Q9H0M0
Q14790,Q9NZD4
P04183,P25789
P55085,P78314
Q99638,Q9BRQ0
Q9UKA4,P42224
P81274,O75695
Q15836,P53350
O95967,Q8N556
Q9NYG5,P53992
P16104,P09038
Q96EK4,Q9BZD4
Q9NRD0,Q13287
Q6QNY0,Q7Z460
Q9Y6N8,P22301
Q96A47,O43164
P21506,Q9NVP1
Q01974,P39748
Q99961,Q14686
O15164,P36954
Q8N1L9,P50461
Q9UBK9,P28062
P48551,O94927
P35637,P16949
Q07866,Q92888
P46934,P09493
P05177,Q14938
Q13227,Q96PF2
P02679,P10242
P47874,Q9P2Y5
Q13873,O95613
O00291,Q8IZT6
P07711,Q92574
O75439,Q14204
O60759,P53367
Q16656,Q06643
P40306,P34998
Q8TEY7,P78527
P98164,O94829
Q14160,O00451
Q15021,Q6S5L8
Q15303,O15145
P49643,Q9NZC9
O60216,P30499
O14893,P55786
P62072,Q92777
Q8TAQ2,Q9Y2M5
Q9H9T3,Q9UHN1
P52735,P20936
P38646,P15941
O43379,P01732
O94829,P00742
P46087,Q9UKS6
P40937,Q6PH81
P02748,P10828
O95793,Q9Y210
Q8WVM8,Q14814
Q9HAP2,O14730
P31483,O60885
Q8TAF3,P55795
P04049,P29376
P61077,Q9UK97
Q969G2,P42701
P51681,Q9H9E1
Q00597,Q7Z406
Q9NRY2,P26367
P04234,Q969U6
Q9UNS2,P62316
Q13153,P16104
O95376,P98155
P55209,Q92643
Q96II8,P19419
Q96FW1,P16284
O75899,Q9BUN8
Q9NPC8,P53350
O00300,Q9NPD3
Q92851,Q9UBR4
Q7L576,Q6PJG6
P09668,Q96T37
P31350,P43628
Q9UBU9,Q96HE7
Q9H8T0,P19404
Q92785,Q8N6M0
P11912,O76003
P08246,P01019
Q9H9F9,O75531
P09619,Q8NHW3
Q96LR5,Q9BVG8
Q9Y6W3,P19838
P83916,Q96SW2
P61619,Q8WVM8
Q8NF91,Q96AX1
P07942,Q14397
P31629,P55010
P07858,Q6ZVD8
Q9Y679,Q9UGI8
Q8N531,O00273
P51809,Q9BXW9
O14777,P09913
P49716,Q99698
P14653,P62316
P08047,O14802
P00750,O14730
Q12959,Q68EM7
Q8IXI2,P83436
P61006,Q01081
Q9C086,P21452
O00541,Q07820
P05177,Q9NQC1
P20594,P01730
P25815,P38432
P47804,P34932
O43719,Q14011
P29459,Q99497
P10275,Q8WVM8
P13598,P02788
Q00872,Q4AC94
Q9NSK0,P49815
Q9H0Y0,Q01105
Q92956,Q9H4L5
P26885,P13726
Q2MKA7,Q16526
Q13595,Q9H1D9
Q9UM73,P01732
Q07666,P38484
Q5VST9,Q9Y6E0
O14599,O75147
P59998,Q9NZM3
P43628,Q96T37
P01303,Q9UBT6
P11047,Q9UGL1
O75081,P27658
P51172,P0CG47
Q14242,Q13287
Q02447,Q5VVQ6
O95229,Q07864
Q08722,P01583
P34998,P10515
Q9H5V8,Q8N1L9
O43292,Q9NVP1
P11474,P42226
P29376,O60437
O14737,Q96SD1
Q9UPU9,Q15723
Q9NVR7,Q15691
Q99590,Q14676
O43734,O60759
P54253,Q14814
Q9P246,Q9Y6R0
Q15942,P02788
Q14242,P32942
Q9BUL8,Q06546
Q14681,P23025
Q96LI5,Q7Z569
Q2MKA7,O75150
P10828,O75582
O95944,Q9NPC8
Q8TD16,P53367
P22695,Q9P000
O43913,Q9UMW8
P33151,P29374
P18887,Q5VTB9
Q9UL33,Q9UQB3
P61201,O43639
Q99836,Q93008
Q9H3U1,Q7Z4I7
P49207,Q9UPY6
Q9NPG3,P50213
Q8TAC2,Q02297
Q99748,Q96PF2
Q8N6Y0,P41743
Q12948,Q9H469
Q92747,O94829
Q9Y5R8,P0C1Z6
Q6ZN18,Q9Y2R2
P11831,Q9H161
O75146,P62993
Q969R2,P26717
Q5PRF9,O15344
Q9BVP2,Q68EM7
P11387,P42166
Q8N5M4,P18031
Q96G25,P24522
P59998,Q92574
Q96CS3,Q13009
O60759,Q9NZD8
Q00872,Q86XL3
P22736,Q9H4B6
P23025,Q13322
P35222,Q00534
P52952,O60678
P42263,O75330
Q9NV44,P09913
Q9H0C5,Q9H270
Q99759,Q9UIF9
Q13470,Q9UGM3
O60885,Q5T7B8
Q9P287,O95573
P13671,Q7Z5K2
P07814,Q9BXS0
P04899,Q9HBM1
P68431,P57682
Q9GZX5,P13598
P60709,P18075
P30305,P08709
Q12788,Q92696
O75150,Q9UBI1
P07093,O95405
P50281,Q96JC9
Q01892,Q07325
Q7Z434,P43626
P30273,P24390
O60437,Q9HCE7
Q8WUI4,Q13588
Q9H840,Q9HCS4
P49675,Q92854
Q14653,O14730
Q6QNY0,P02745
P13611,P62273
P21796,O15344
Q674X7,P02774
Q9BVI4,Q8IXW5
Q8TDD1,P04085
Q9Y613,P22307
P62306,Q96JM3
P45985,O43184
Q9H2K2,Q9Y2A7
P49795,O14641
P02751,Q6PH81
P02549,P55327
P60709,Q96F24
Q14004,Q9H845
Q9UKT9,Q06546
Q05516,P35568
P05386,P61077
Q7L804,Q07002
P22570,P27701
Q9BYE7,P61952
Q9BPX3,Q9NY12
P45985,Q9NPI8
P19387,Q08050
P11802,P49327
Q00597,Q9NS75
Q9HD47,Q14582
Q9BXM7,Q9NV31
P41236,P50995
Q9UBE8,Q9NVX0
P28324,P62244
Q6TFL4,Q14562
Q53G59,Q9BW11
O95229,P41236
P17661,P50990
O95376,Q9H334
O60645,Q9NS75
Q9Y383,P49910
Q96PB7,P10515
P19438,P17252
P12268,P56178
O15169,Q9H9H4
P49910,P05108
P26045,P21333
Q6AHZ1,O43164
Q02080,Q15404
Q9NRY2,P20594
P17706,Q16478
O43447,O00141
Q5T5X7,Q9Y5X4
Q8WVC0,O95271
P78543,P67809
O94842,Q9UNK0
Q86T24,P18031
Q9H4I2,Q86UP2
Q14141,Q12906
P78413,O75175
Q8N5F7,Q13485
P62263,Q99471
Q9Y3C7,Q13541
O75558,P21333
Q14957,Q13153
Q16832,Q09019
P61158,Q96EZ8
Q9C026,Q5U5X0
P53803,Q9NPC8
P10244,O14770
P61081,P48553
Q9UNE7,Q8TEW0
O95477,Q12996
Q9H0M0,Q04912
Q6N043,Q9UHB4
Q9P246,Q13227
P51681,Q15762
P30101,P56817
P21583,Q8IYD8
O95232,P08571
Q969G2,Q15154
Q9UIU6,Q15154
Q96CA5,P15880
P51812,Q9NQH7
Q9P0L2,P45379
P09211,Q9H816
P29320,Q92538
P08603,Q9UQK1
Q9UKT9,P49768
Q92993,P01023
P51532,P00533
O15031,Q8IX90
P27986,Q9HBE1
Q96Q42,Q9NNX6
Q9UGM3,P50281
Q8WXA9,Q05397
Q92599,Q7L2J0
Q9NX24,P43627
P19544,Q86Y82
P54577,Q8TF74
P05771,Q96JC9
P25705,Q8N7R7
Q12841,P02675
P07998,P15408
Q9NQL2,Q9UGL1
P26992,P50749
P06734,Q01081
P60484,O75717
P21506,P63010
P02545,Q96JM3
P08603,Q14315
P06241,Q9P253
Q9BXL7,P55273
Q13829,P18428
O95997,Q15131
Q5RKV6,P07814
P51812,O43557
P05177,Q9Y6H5
Q9BQE4,Q9NXR1
P47224,P30679
Q12816,Q13503
Q9NRG4,P25788
P05181,P67775
Q14919,Q9H816
P35900,Q9NPF7
P05452,Q96RU3
Q9UBQ5,Q13507
P07942,Q2QGD7
P78543,P26599
P63146,O14901
P31689,Q9H334
O00186,O00443
P48378,P05556
Q93009,P09683
Q14512,P61587
Q9NX24,O00308
Q8TAG9,Q13761
Q9Y239,O43491
Q99594,P17152
Q92817,P49815
Q9NYF8,Q70IA6
Q9H4H8,P35556
Q13571,P05181
P06493,Q96L14
Q92564,P35712
P08833,Q92570
Q9Y265,Q14112
P26371,O00308
Q9Y5Q3,Q969T9
Q9NSC5,Q15365
Q15915,P50453
Q7L5D6,Q5JVS0
P09486,Q96MH2
Q8TEY7,Q8WYR1
Q02388,Q9NZ43
Q9NSE2,Q9BRQ0
P10916,O94927
O75461,P35900
Q00688,Q9HD26
Q9NP97,Q9Y2X3
O75531,Q9P000
Q86U42,P56159
O95817,P32004
P20226,P01892
Q96SZ6,Q96AX1
Q8WX92,P13688
Q15046,Q16851
Q99759,P52630
O15457,P07998
P62875,Q9UH92
Q13950,Q7KZ85
P02545,P38646
Q5T2W1,Q6ZYL4
Q04724,P52790
O75694,P11362
Q8TCJ0,Q9UKJ3
P19174,Q8N1I0
Q9Y2X8,Q9UNS2
Q9UQ84,Q86T24
P17096,P47712
O43896,P52790
Q13608,P23582
Q8N5M1,O14867
P39023,P36507
P43026,Q9UBQ0
Q06323,O75477
Q14582,Q5TCZ1
O94829,P10515
P01563,P01275
O60741,P35236
P49427,O14893
O75592,Q6PJG6
P26441,O00712
O43143,P16278
Q9HAU4,P35900
P51170,O75330
P16615,Q15389
P30305,Q9BXS5
P61020,Q6IAA8
P49910,P01308
Q8N1F8,Q96EK5
Q9H2X3,Q9NR77
Q04637,P08235
Q9UNN8,O00712
P02730,Q8IX90
Q7L2E3,Q9UGK8
P49760,Q14289
Q9ULG1,Q2M1K9
Q96H20,O43156
Q15759,Q6PH81
P47897,Q9Y2X3
Q13107,Q13478
Q5XUX1,P61586
Q9UPW8,Q9H5V8
Q96C24,O43143
Q9Y3C8,P38117
Q15365,P62328
Q7Z7L7,P16109
Q9NWZ3,Q92830
P35900,Q99584
O14757,P28062
P42345,P20248
O75081,Q9HCS4
Q53HL2,P35236
O76041,P43250
Q92636,Q9UBT6
P60520,Q15746
Q02952,Q14183
P48556,Q7Z417
Q9UQ35,Q9HBZ2
P10916,O60504
P50616,Q92783
P61158,Q6R327
Q93052,P14859
P49711,P06454
Q7L5N1,Q15361
P98155,O95817
P21675,P32246
Q66K74,Q9HCS7
P01563,O94776
Q13113,O95257
P62191,P60520
Q9NYB9,Q6PH81
Q8IZQ1,O43307
P61081,Q9HBE1
Q9HCG8,O75150
Q92747,Q9H467
Q03001,P51684
P10301,Q8IY18
Q13113,P33993
Q9Y6W3,Q8WUH2
Q8IYB3,Q6PJG6
Q9NRZ9,Q8TEL6
Q9NYF8,Q14919
O43187,Q96EB1
P30305,Q13057
Q9BWN1,Q13087
O15550,Q9Y5X4
P62314,P22460
Q92997,P10451
P05412,P43357
Q9UIU6,O75970
Q8N6Y0,Q96PK6
Q8IZD9,P36405
P63165,Q9C0J8
Q13131,Q15596
P25788,P17600
Q9UM07,Q969T4
Q7RTN6,P15090
Q53EV4,Q76N89
Q15363,P17812
P15018,Q8IUH3
Q8TBK2,Q92838
Q66GS9,P23469
O75592,O43264
P15173,Q14114
Q8TD08,O95271
Q13227,P52815
Q8N9M5,Q92793
Q96EZ8,O00451
P31994,P04234
Q96M94,O43264
Q8TAM2,Q53EL6
P63215,Q8N9M5
Q99081,P11684
P52701,Q9UQ35
Q9H2X3,P40227
O43847,Q7Z589
Q9BUL5,P52298
Q5VTR2,Q8TAF3
O14746,Q7L8J4
P09326,Q9BQ52
P54577,Q86Y01
Q5JTV8,Q9BWU0
P01106,P62136
Q9Y5J7,O43292
Q9NQC3,Q969G2
Q15811,Q13509
Q969T4,Q96S55
O60674,Q13227
Q15717,Q08043
Q14103,P62244
Q99584,Q8TCJ0
P63279,Q9Y283
Q5VTB9,P49795
P61587,Q9UKA2
Q13554,Q93008
Q96LR5,P02538
P10916,Q16526
O95273,P28907
P46060,Q9NPF7
P60604,Q9Y2X3
Q01344,Q99584
O15455,Q4AC94
P25205,Q15118
Q8NHM5,P23396
Q6PI26,Q9UH77
Q99467,O75506
O75807,P31350
Q9UKT9,P62380
O43181,Q9NRD0
P35625,Q9H3S7
P30279,P53365
Q6GPH4,Q92917
Q06481,Q15465
Q13952,Q92793
P63167,P41273
O43379,Q8IXW5
Q9Y6N8,O15357
Q92973,Q9UBC2
Q14865,P16949
Q6PI26,Q05516
O60504,Q07890
O14893,Q15386
O43184,P13688
Q9C086,Q13444
P78543,P43626
Q6NWY9,Q9NWS0
P09493,Q13094
O94888,P25800
Q9H9T3,Q9NZN5
P51587,Q92854
P78364,Q14114
P15018,Q15025
P49821,Q6ZU15
Q9H668,O75150
P63215,Q9UNF0
O15360,P08709
Q9NQC3,Q15691
Q9NX70,P10124
P16284,Q96MH2
O15211,P55735
Q99590,O15164
Q9H816,Q15208
Q5T5X7,P26640
Q15648,P40937
P19438,P02708
P34932,Q8IU81
P14316,Q9P0U3
Q13444,P25116
Q9NPA8,Q9UKS6
P24588,O00141
P20248,Q9Y2A7
O15360,Q9UQM7
P36897,P84095
O95140,Q9UJW3
P78314,P08833
Q9Y2Q5,O60603
O15123,P13804
Q9Y5Q8,Q15723
P49721,O14948
P05161,O14770
Q9NZC9,Q04721
P63010,Q0VG06
Q8N3F8,O43502
P18583,O00757
P49069,P33993
O43927,Q7Z3B3
P10244,P78552
P60510,P11277
O43602,Q5T7B8
Q9BTV7,Q9GZX5
P05230,Q9Y2Z4
Q14194,Q99618
Q9NRY2,P06396
O43680,P13232
Q8N729,Q9UBS0
P35625,P31949
P21817,Q96AY2
P42261,Q9H9G7
P25063,P01106
P81877,Q96QG7
Q14005,P30876
P20749,P51948
Q8WZ42,Q8WVK2
P36956,Q15466
Q58A45,O75478
Q9NRL2,O95977
P41208,Q9H0M0
O95460,O76041
Q01826,Q9P246
P14373,Q13951
Q8N5F7,Q8N5I2
Q9Y6Q9,Q71DI3
P42772,Q9NR77
Q7Z6Z7,P46019
P22830,O75582
P51812,Q9UBF1
Q9P2M7,O14939
Q8IZJ6,P78318
Q14005,Q5JY77
P26006,O95831
P13760,P78552
Q16543,P30203
O94817,Q14562
P68543,P25391
P43246,P81408
Q8TCG1,Q8TD31
O76070,P08754
Q9Y219,P38484
O95405,P68032
Q9H9A7,Q92838
Q14192,Q13352
P51149,P32239
Q14498,P49257
