node1,node2
Q96Q42,Q92519
P01236,Q96FW1
Q6PJG9,Q9Y264
P29274,Q92730
Q9UHV9,P10109
P35225,Q9NQ94
Q99496,P18827
P78413,P19532
P29323,Q6VAB6
Q9P209,P24522
P05388,P25024
Q12800,P42262
Q9UNS1,O75150
P50052,O14730
A2RRP1,O75477
O43390,Q9NPQ8
O00418,Q4VX76
P11234,O75955
Q9Y265,Q8IU60
Q92529,P41143
Q86VP1,O75940
Q49AN0,Q9C0J8
Q13571,Q96IT1
P37275,P46695
P01303,Q13542
Q9UEU0,P22830
P36896,Q7Z4S6
Q16829,Q8N5R6
Q9UHY1,P51608
P07550,O75717
Q9UHB6,P06401
P27348,P36941
Q9H2K8,P51668
Q9NRW7,P16220
Q07812,P11177
Q8NEB9,P62701
O43181,P14555
Q13563,Q9Y2M5
Q13111,O43264
O43739,O14862
Q14669,P63000
P19105,Q9P104
Q96NW7,Q9UIU6
P30876,Q12824
Q99814,P16284
Q9Y6A5,P98160
P33261,Q6N043
P08476,O60762
Q9Y620,Q92636
Q9NYG5,Q13216
Q9H9Y6,Q13895
Q15019,P68402
Q5VWX1,Q14141
P85299,Q92830
Q5T4F4,Q9Y2W7
Q9BXC9,P18507
Q01453,P12980
Q96I99,P36507
O60907,O14893
Q99973,O15116
P63208,Q15672
P14770,P08151
Q13133,O15550
P16471,Q96B97
P07359,P05121
P26358,O75461
Q13501,Q7KZF4
P26651,P49754
P43119,P25391
O43602,P12757
Q9Y620,P22460
P07766,O60603
P18545,Q14582
Q13415,Q7Z417
Q9HAW4,Q8IXW5
O43543,Q8IVT5
Q9P0U3,P17661
Q9H160,P78406
P07332,P16435
Q71F56,P19388
P55085,O43852
Q96AP0,P68363
Q9H4P4,Q9NZ43
Q15834,P34741
P02549,Q15833
Q9Y3C6,Q8N4P2
P27361,Q96QT6
Q6IQ32,P22692
Q99727,Q99871
O15550,Q9Y3T9
Q9UKT4,Q9Y508
O43719,Q8NFZ5
O95817,P10144
Q9UBW7,Q92530
P61204,O76031
Q9UBE0,P00533
P24593,O14958
P41145,Q9NZ43
P53680,Q92538
Q9UQR0,O75190
Q04724,P41143
O15350,Q96RU3
Q96KQ7,P01160
Q03181,O95336
O75689,P08151
Q13740,Q15691
Q9Y5J7,Q2T9J0
Q03519,O43670
P54136,Q5TD97
P15514,Q9H6S1
Q9UBP5,O43586
P23467,P04264
Q9UM73,Q9Y3M2
Q99593,P30460
O95429,P42574
P43351,Q9UNH7
Q6NWY9,Q13451
Q9H845,Q96NY9
Q8WXI2,P54136
Q92519,Q9UNS2
Q9Y4C1,O00499
Q00536,Q99584
O00487,O95677
Q13519,Q13868
Q9BUL5,O00443
P16591,O75530
O15379,Q96HN2
Q9Y3L3,Q8N6Y0
Q99665,Q13438
O60496,Q13635
P53779,Q9H160
P45983,Q9GZT9
Q08881,Q99598
P49792,P07093
Q13671,Q9Y210
Q7Z3K3,Q14289
P20701,P21333
Q9Y2J0,Q9Y2Y9
P51116,P50749
Q9Y217,P23258
Q9H6Q3,Q14676
Q53TQ3,P15336
Q8IX07,Q9Y2S7
Q15785,Q9Y618
Q9UGJ1,Q702N8
Q96PU5,Q71SY5
Q9H944,Q13371
Q96IT1,Q92570
Q01844,O43439
P60228,P49715
P07858,P17655
Q5S007,Q96IF1
Q06265,Q13155
Q02535,P30203
P08922,P30203
Q9UIF9,P10398
Q8N1F7,P23945
Q6NXR4,P10912
Q14746,P15408
Q05586,Q15109
O43447,P25705
Q9BV73,Q86VP6
P26367,Q8IX90
O43852,Q8TBB1
Q08345,Q13155
O95639,P67809
Q9H0D6,Q9H0U4
P50748,P24588
Q8N668,Q00403
O60664,P26640
Q8N668,Q9NP64
P09001,P10589
Q9NVK5,Q8IX90
Q8WUH2,P62508
P28715,O94927
Q03167,Q9UNK0
Q13905,Q12778
Q9GZV8,Q9UQQ2
Q15532,P05546
Q9BQ95,Q15723
Q9NSC2,O14594
P62333,P28827
Q99502,P08754
O43543,P18465
P60866,P55010
Q9HCG8,O95140
P46020,Q99814
P56645,Q9H6R0
Q13485,Q8WX92
P42772,Q96NA2
Q15102,Q13480
Q9NSC5,Q8NCM8
Q96SB3,P62873
O60610,Q8N5C8
O95602,P38606
Q13625,Q13595
P14678,P41279
O00472,P27361
Q9H2L5,Q6NYC1
Q13323,Q15669
O14613,Q92608
Q9UPN9,P62633
P32121,P22307
P39086,Q12948
Q99966,Q4G0J3
Q9P0U3,Q5QJE6
O15392,P16615
O00198,P43246
Q9UGI0,P62873
Q8IX12,P14653
Q9BQF6,Q9H254
P22830,P02743
O00463,Q99748
Q15173,O75190
P01730,P60484
P56192,Q9UBC2
Q96HA7,Q70CQ1
Q9UBK2,P18146
P37231,P47928
O60741,P10145
Q9HAF1,Q9Y2M5
P23258,P01588
P25963,P98082
Q9Y5X4,Q96MH2
Q96SB8,Q86XK2
Q8WUH2,Q9Y5P8
Q9P246,O14770
O95232,Q15120
P06702,P21731
Q96GD4,Q14807
Q14137,Q96L91
Q8TBB1,Q92542
O15155,P98172
Q16740,Q9UPS6
Q9UBQ0,P29466
Q9NZN5,Q04912
Q8NCD3,O95544
Q5T4F4,Q9NQH7
Q14721,Q01658
O14640,P49959
P27482,O60756
P78317,P56279
P22455,Q9Y587
O00329,P61956
P43235,Q8WV41
Q8IYD8,P52434
O15018,P25789
P62166,O75970
P05107,Q9UJW0
O15514,Q15459
Q8IZJ1,P25705
Q9BZE9,Q9UMW8
Q08117,P30101
P62837,O43294
Q16186,Q96S55
P02654,P29459
Q01453,Q9BRG1
Q9UHA4,P51587
Q99727,Q86TM6
O60895,Q9UPT5
Q9Y244,P08574
P41134,Q15942
Q01094,P00519
O60356,Q30201
Q00610,P16035
Q06546,Q92917
Q9UBD5,Q99996
P49841,Q9P2F5
Q9NPQ8,Q8WXH0
P23458,Q15723
Q13888,P06307
Q13257,P61626
Q07666,P18507
P06307,Q15506
Q9UI95,O75717
Q9UI08,P23142
P15822,Q86WV1
Q99747,P09874
P83916,Q9Y5X4
P61764,P07093
Q01826,P46776
Q9NVU0,P49736
Q8WWN9,P61978
O95155,Q9NZN4
Q8TCG1,Q13761
P11388,Q5JY77
Q9UL62,P41208
P35659,Q8WXA9
O43257,P17931
P50747,P55060
Q99615,Q15038
Q02413,Q96L73
O60500,Q9Y281
Q8N729,P31483
P20700,O60840
Q9HBI0,P01374
Q13153,P98161
P02675,Q13478
O43290,Q9UM73
Q8N3F8,Q93038
Q5T2W1,Q15393
Q676U5,Q9H6Z9
Q02790,P13987
P09467,Q6PI98
Q9Y6N9,P28062
P11142,P36897
O60603,Q9UL63
P55795,Q96T37
P35658,Q9H4B6
P61289,O76064
P31153,Q13200
Q9GZQ3,Q9HAV0
Q13257,Q9UBE0
O14744,Q6N043
Q13868,P06881
Q9Y2X8,Q9P246
Q92968,P52815
Q8WU90,P41217
Q5SW96,O43251
O15031,Q9UJY5
Q01831,Q13571
P98164,O00255
Q15831,P83436
P07550,P11171
P11532,O75969
Q9NV70,Q96S55
Q15003,Q9H4L4
Q96TC7,Q9BXK1
Q9Y5T5,P60953
Q8WVY7,Q06455
P02778,P34932
P19086,Q9P2R6
Q96HE7,P29474
Q9UKL3,Q9P0L0
Q68E01,Q15025
Q9HAT8,Q99075
P20336,Q9UL03
Q8IUH5,P08637
Q99741,Q13740
Q96CS4,Q9BXS5
P35998,P11171
P04070,P60660
Q9UGJ1,P62820
O60739,Q13351
P17302,Q02535
Q9BQQ3,Q9NWT6
Q5RKV6,O43439
O75604,O15297
P47804,O95503
Q8WV16,Q9BZE9
Q9Y3E7,P23763
Q9UGJ1,P40222
P01160,P05156
Q16643,P31749
O15455,Q96T60
P08311,P02708
Q9GZX9,Q5VWQ8
Q9Y272,Q9Y5V3
P42766,Q9NY33
Q13571,P60660
Q9NVV5,Q9BUE0
P61073,Q8NE01
Q9UNY4,P08247
P11831,P51817
Q9BSJ2,Q9NRG0
Q5VZL5,P52701
P61088,O43293
Q06828,P25800
Q7Z6L1,Q8TAM1
P54920,Q9NQ25
Q9Y535,Q9UHB7
Q9NZN8,Q15389
O00264,P07996
Q5T1C6,Q96PU8
O75914,P49767
Q9UBS0,Q08AG7
P16220,P19022
Q86V81,O75525
Q14011,P43250
P61586,P20701
O94874,Q13227
Q9H0E3,P46776
Q4G0J3,P25789
P37231,Q8IX03
Q9H582,O95278
P20618,Q13061
P31350,O43920
P05386,O75496
Q13009,O95977
P28799,Q8IZT6
Q8TAF3,Q9Y587
Q9P2D1,Q92574
P02751,A7MCY6
Q96EF6,Q00534
Q13564,P0C2W1
P04198,Q6VY07
O75461,Q99459
Q9UQK1,P81133
Q5JVS0,Q9H4B6
Q8N4P2,Q12769
P78314,P37840
P54257,Q96AJ9
Q13113,P55060
Q9Y6W3,O15446
Q6IPU0,O60603
O75925,P08588
Q9BPX3,Q16825
P08238,Q96HS1
Q9UBJ2,O14727
Q13617,Q52LR7
P15918,Q9NVF7
Q8WTW3,Q9P000
Q96S96,Q9HAW4
Q5T1C6,Q00975
P51692,O43513
Q12800,Q9Y5Q8
O96013,Q7Z6M2
O95793,P35221
P05156,P10809
Q9P0J0,Q99719
P07101,P63000
P46109,P10144
Q92564,Q16695
Q16611,O60739
Q8IX03,Q13352
Q9NR55,Q9UNN5
Q13474,O94829
Q13464,Q9H7Z6
Q96HN2,P52657
Q8WYR1,Q9BPZ7
Q9ULK4,Q8WW01
P09693,P12931
P17612,Q96LR5
Q12931,Q13087
Q92887,P51532
Q9P0U3,P56817
Q99828,Q9H2L5
O43542,P00533
Q05066,O00541
P51888,P16234
P04234,O14727
Q9NSA3,O75558
P54259,Q8TD46
P78346,O75448
Q9UPQ9,Q4LE39
P16885,P51684
P21941,Q9NRI5
Q53TQ3,P39748
P62753,Q07890
Q9P2Y5,Q9UJY4
Q14247,P18564
P49767,P25685
Q9P000,Q8WU20
P51825,Q15466
Q6KC79,Q96CF2
Q8NFG4,P51959
Q96JB5,Q96F24
P11802,P20807
P62753,Q8NFH8
P13611,P27694
P48995,Q9H422
Q9UQK1,Q13873
P49768,P51843
P13693,O75525
P27482,P56159
P08476,Q7Z460
P31689,Q2NKX8
P23396,O00189
Q9NTG7,Q9NNW7
Q9UJC3,P04066
P30203,Q5W0Q7
P08754,O75688
P04070,Q96QT6
Q13393,P25024
P30273,Q3ZCQ8
O60826,Q8TEC5
O43187,Q9Y383
Q8WV28,Q9Y5R8
Q92985,Q6WKZ4
O60674,P06703
O14599,P09913
P35241,P28069
P20783,Q9UPY8
P41146,Q8N3V7
Q9HAJ7,P48378
O95999,P16112
Q86VX2,P35612
O15525,Q7Z4G1
P24941,Q9UKA2
Q13443,Q96FZ7
P06307,Q8N488
Q99700,Q01664
Q8TF42,Q9UPS6
O43364,Q9HAP6
P09326,Q15459
Q13487,Q13188
Q96HR3,Q9H4B6
Q9Y6Q6,Q9HAT0
P22830,P21980
P03951,Q14183
Q96FX2,Q96II8
Q9H582,O15211
Q92905,O43752
O75529,Q99567
P35611,Q9Y2I1
P17661,O75695
Q9BWU1,O75771
Q99497,Q14145
P09471,Q8TAA9
Q9UQC2,O95425
P05412,Q8WXH0
Q9Y4X5,O95613
P42261,O14901
P48506,P24941
P32969,Q13322
P48553,Q9HC52
P30531,P32942
Q8NHG8,Q9Y243
Q12800,P24588
Q13042,Q9Y4J8
O60756,Q99835
P63261,Q15386
Q9NR46,Q86YM7
Q7KZI7,Q9NP85
O43293,P08754
Q96G25,Q15366
P49407,P29460
Q8TDU9,O14867
O00241,P55347
Q7Z412,Q96I34
P21941,P82979
O75112,Q7Z628
Q9Y572,Q08209
Q14168,P02675
P36404,Q07002
P49792,P20916
Q9NVR0,Q96B01
Q99836,P62081
Q9UBZ4,P27701
P10589,P05556
Q13393,Q9NS00
P84996,O60741
Q9NR33,P00736
Q9UI12,Q9Y2W2
Q9BVC4,Q6IAA8
P23025,Q92730
Q8IY92,A9UHW6
P18510,O95271
Q04864,Q66PJ3
P78318,P15172
Q8N8A2,Q16478
Q9NVI1,O00273
O75694,Q9H0Y0
O75143,P11362
O75312,Q8TAG9
P49458,P61326
P02538,Q5VZM2
P62937,Q9BXS0
P18146,Q9H270
Q9HC62,Q9Y2U8
P40306,Q99459
Q09472,Q02080
P45985,Q14315
Q6PIJ6,Q9Y3U8
Q9BW61,A9UHW6
P49368,Q99576
Q9UP52,Q9H9E1
Q9NS28,Q9H816
P52735,P01583
O75369,P55735
P68543,P51532
P02686,P62873
Q9Y3F4,P48730
O43633,Q9NPJ8
Q6UY14,P17693
Q14241,Q9P2W9
O75478,P01241
P10588,O15400
O95704,P53350
P09012,Q16739
P49354,P49750
Q96AH0,Q8TD31
P51812,Q702N8
P30203,P55273
P01034,Q12778
P48645,P68871
Q15572,Q03519
Q8NFD5,Q07325
Q13319,O60488
Q9HBW0,Q9BQ83
Q9UKT9,Q5VTB9
Q9H832,Q9HBE1
Q6P1M3,Q9Y239
Q96G25,Q9P2B2
P07858,P30086
Q8IWZ6,Q9BV36
P26583,Q99835
Q6QNY1,Q13216
Q76L83,P51172
O60894,Q8TAP6
Q9UBK9,P09429
Q13241,Q96PF2
Q07666,Q8TEU7
Q9GZZ9,Q8N2W9
P02652,Q04917
Q9Y6N9,P36578
O43432,Q9BWC9
Q96JH7,Q9ULR0
Q01780,P28482
Q07157,Q96EP0
Q09013,P52790
Q9NPH3,O15297
Q16548,P02647
P30279,O14662
P34897,P50213
Q9NR28,Q8WVY7
P08195,Q8NI36
Q53GL0,Q9H816
O00623,Q9Y5P8
O75865,O00330
Q14190,Q8IUH3
Q9UQR0,Q9H410
P31994,Q9UMX0
Q96BK5,P17655
Q99836,P07947
P09496,Q9BZD4
P49841,P19174
Q96A72,P17480
Q96AJ1,Q12947
P62508,O15205
Q9Y6W3,Q9UQK1
Q2M2I8,P10912
P16234,Q86UP2
Q9H0E2,P50995
P02760,Q9C0J8
P08238,P19404
P23769,O75351
Q15750,Q0VG06
Q9Y294,Q12933
O75586,Q9P2M7
O43852,P51787
Q9GZR7,P25116
O43236,P20916
Q8NHZ8,O75531
Q06481,O75934
Q9BRB3,Q9H0W5
Q676U5,P20290
P10415,Q9H8V3
Q12852,P51677
Q15542,Q9UNN8
P07766,P41273
P56962,Q9NUG6
Q14118,P62328
O00206,Q7Z6A9
O95218,Q5T1R4
Q12906,P20810
P39019,Q00872
Q9XRX5,Q14566
P08519,Q15643
Q9BZE9,Q14151
Q9Y261,P32780
Q96S44,Q9H2L5
Q92696,O00303
P09917,Q05193
Q13310,Q9NP97
Q16665,Q9UMZ2
Q13501,O94927
P62273,P10589
P33076,Q92608
Q9UHV9,P28827
O95677,Q9UKT8
Q68CZ2,Q9P0W2
Q9BWU1,P27448
P29622,Q00536
P13611,Q7Z7C8
Q96FI4,Q01968
P47756,Q9UKV3
P31629,Q15633
Q8TDU9,Q99719
Q6ZTQ3,Q9ULV8
Q9NY93,Q8TDD1
Q9P0R6,P28072
Q7Z6J0,O95704
Q9Y6K9,O43745
Q8IZJ1,Q9H6R0
P51571,Q13492
Q7L190,O43924
P62805,P26717
O95677,O60583
O75436,P63215
P45984,P23469
P14635,P41252
Q15393,Q96G21
P25789,Q92917
O00221,P26374
Q9H9E3,Q13618
Q14CW9,P15880
Q8TEB1,Q15744
O15519,Q5T1R4
O15399,P19838
Q99727,Q15311
Q9UNA4,Q9BQG0
Q14168,Q6NWY9
P10147,Q15025
Q13474,P63027
P50570,Q07889
Q7L5D6,Q00987
Q14151,O60762
P30990,Q16656
Q15019,Q15762
P06400,Q92993
P30531,Q9H4B6
O00487,P10398
P48556,Q14168
Q99593,Q96FV9
Q14209,P68106
P62714,P98077
Q96II8,Q9UKA2
P14416,P48553
Q14764,P61077
Q9Y376,P19404
Q93096,P45984
Q14004,Q4G0F5
Q96P70,P11474
P62877,Q9H0F6
Q7Z628,P22681
P24863,Q14005
Q15080,Q13507
O60494,P09681
Q86X27,O75146
Q9UQR0,Q06830
P43235,Q86X29
Q05586,P06756
Q13115,O95336
P57739,O00463
O00273,Q15327
O94782,Q9UKT4
P08603,Q13546
Q29983,Q96EK5
P34130,Q5U5X0
Q9Y215,Q13616
Q9NR12,Q71U36
Q9H211,O95704
Q6GTX8,O60488
P09471,P25054
Q4LE39,Q8TAG9
O43156,Q96BR1
Q86YV9,Q8IWZ8
P61244,P41212
Q13625,Q8WX93
Q9GZU7,P27448
Q9Y678,Q15154
P04406,P13760
Q92828,Q9H015
Q13625,O15350
P06734,P08684
Q5T2W1,P41238
Q16478,Q9UL63
O60763,P43146
Q14CW9,Q86X55
O60759,P27361
P09467,Q14676
Q03060,P04628
Q9UGI0,Q9UFG5
Q63ZY3,O95373
Q8N2H9,P19404
Q96JM3,O14948
O75446,Q9BSU1
O95297,P62879
O14950,P25788
Q8TB45,Q9BQG0
Q8IYJ3,P16157
P68104,Q92574
P07948,Q8WTR2
O15211,Q9HCS4
Q9H9C1,Q8NB91
P53990,P10124
P48443,P42226
P61088,Q71U36
P01130,Q9H832
P10109,P08559
P49792,P51679
O15169,O95602
P22301,Q9BZW8
P49721,Q9UL63
Q9BSJ2,P23763
Q7L804,Q9Y343
Q8IZP0,O00626
Q93052,Q13409
O94952,P60660
P48552,Q9HBE1
Q12929,P49116
P51668,O14594
P16471,Q7Z628
Q13239,O94817
Q9BXS5,O95319
O14786,P40222
Q15555,P14923
Q9UBZ9,Q96FV9
P42226,Q8TEW0
O96020,P62316
Q9BXL8,P31948
Q68CP9,P30989
P54727,P31350
P50748,Q9NRG4
P51531,Q53HV7
Q96RU2,Q9UHB4
Q9NZW5,Q9BPZ3
Q9UPQ9,P50591
Q86VN1,Q9UBU7
Q9NQG5,Q8TEL6
Q9UKK6,P21580
Q9NWB6,Q14151
Q08722,Q9UKB1
Q53TQ3,P32245
P01189,Q96NE9
Q9UBK9,O95831
P18827,Q8WVM7
Q99575,P10912
Q9Y6D9,O15399
P11274,P33552
Q9UBS8,P30260
O95365,P19388
P22459,Q969H4
P31371,Q8NHM5
P02538,O43670
Q92905,Q9H6T3
P02746,O14544
O15392,Q8N9N5
Q9P0K1,P29373
Q96S96,Q9NZW5
P37088,Q9H8V3
P54727,Q5T4F4
P42702,Q9Y2Y9
P69905,O60885
P11233,Q8NF50
P36896,Q12824
Q99640,Q92608
Q9Y261,P11166
Q14103,O43187
Q9H074,P26373
O14908,P63208
P54198,P30305
O60216,P38159
Q96DI7,Q02223
Q9H9Q2,Q8WVM7
Q9UIV1,Q9NT62
O95819,P32246
Q9Y4R8,Q14974
Q969P0,Q8WVC0
Q8WXF1,O43502
Q12824,P32246
P61962,Q15386
O14625,P38606
Q9BPX5,P31749
P23467,Q14C86
Q9NYP9,O95433
P23193,Q9H981
O75817,P33552
Q14019,O75396
P08151,Q05639
P48357,Q13291
Q16533,Q5QJE6
Q8WZ42,P05230
O60500,Q9HAQ2
P22059,O14958
O75396,Q96IF1
P40692,Q15596
O75143,O15344
P15923,P54368
Q9BXB1,Q92783
P19883,O75326
Q96AJ1,Q99743
P12830,Q9P2D0
P29466,Q86UN6
P12081,Q71SY5
Q12879,O43402
P31994,P25054
Q05655,Q9UKJ1
Q9UJM3,O95630
Q9Y2X8,Q16659
Q99933,P32780
Q68CP9,Q92917
Q96PM5,Q9HAU4
Q96S59,Q9NY61
O75817,Q6ICG6
P49910,Q9BWW4
P46734,Q9Y6E0
P62979,Q9H3S7
P06307,P35579
Q9H267,O00628
P78537,Q8WZ42
O75147,Q06455
P22626,O95602
Q9NRA8,Q14161
Q12800,Q8IYD8
P31150,O00287
P51813,P50281
O60610,P42025
Q9Y275,O75695
Q01664,Q13438
P14555,Q14145
O96013,Q9NZN9
Q8N4C6,Q9H469
Q9UL25,Q99996
Q6UY14,O60756
P55036,P54252
P08651,Q02878
Q8WX93,O95503
Q9BSJ2,Q9UQ35
P20783,Q4AC94
P13671,Q96F24
P25490,P21675
Q92802,O60231
P30279,Q9UHB4
P08100,P43235
O75335,P16284
Q96KR7,P30460
P17544,O75554
Q8N5V2,Q969U6
Q9H4L4,P02774
Q9Y5Q3,P49458
P25490,Q14155
Q13363,Q13291
P08603,Q3KNV8
P31483,Q9BW61
Q8WW01,Q13643
Q9Y265,P18031
Q15796,Q9HD26
Q15109,Q9Y239
Q8NI36,P00533
P24855,P37840
P22570,P02741
Q14444,P54132
Q9UQR0,Q13098
P62312,Q2M1K9
P46976,P51825
P28062,P06756
Q9Y383,P13612
Q9NPF5,Q9HBH7
P27815,Q9HBW0
Q9BSL1,P06454
P16035,Q9UMZ2
Q9H074,P49591
Q86XK2,P02708
Q8TEC5,P0C1Z6
P31689,Q9P104
P04049,Q00975
P52565,Q9GZN8
P04070,P02774
Q9ULC4,Q7Z4S6
P11233,P42701
Q12923,Q9H6R0
O60563,P60763
P22301,Q14289
Q15633,Q96EB6
Q02363,P55010
Q8WVM8,Q12934
O43852,P81274
Q9P0K1,P60228
P55854,Q8IWI9
Q15075,Q99748
Q9H9Y6,O95319
P08603,O15116
P04792,O75368
Q96PN7,Q9Y2V0
O60716,Q92519
Q08117,Q06413
Q96RU7,Q10570
Q9H2K2,O95758
Q07912,Q8N6Y0
Q14444,Q9HAF1
P09327,Q8TF40
Q06609,Q9UIQ6
O95477,P09913
O94889,P26374
P07737,Q96C03
O96013,P02745
Q13113,O14979
Q9NRH3,Q9Y613
P31689,P55347
P13010,Q9H816
Q96SW2,Q9P2F5
Q86VP1,P59998
P57796,A5YKK6
P31629,O60240
O95235,Q07912
O14965,Q12934
O60568,Q9UKI2
O60481,Q9HAJ7
P39019,Q15172
Q13310,Q9NXR8
P23443,Q12873
P33151,Q00688
P61244,O14770
O60927,P54274
Q12913,Q9H2D6
O15379,Q9NS00
P19532,Q9Y698
O75694,Q14694
Q8TBZ3,Q15311
Q9UBW7,P35228
Q8IZQ8,P50151
Q00577,Q9NS75
Q13043,O43196
Q8NFH4,Q13277
P54198,Q9BTV7
Q15080,Q8WVM7
Q92622,P19256
Q06546,P46531
P25774,P42081
Q13131,Q9UBY9
Q13571,P00747
Q9Y478,Q6GQQ9
Q13535,P49815
Q8N668,P60520
O14798,Q16890
Q9UNZ2,Q8WW38
P09455,Q8TBK2
Q8WYK2,Q86YC2
Q92629,P62820
Q9BQA1,Q6PI26
Q13177,P10071
P54284,Q9NR77
Q02833,Q9UKT7
P25103,Q8TCJ0
Q6NZY4,O43681
Q9UKT9,Q96PM5
Q9NRW1,Q96JH7
Q16890,Q99814
Q9NX47,P39023
Q96KQ7,P25789
P62906,Q9H816
O14497,Q00722
O75112,P00736
P18621,Q4LE39
Q8WXF1,P26373
Q9UH77,P41273
P30531,P18084
Q8WVJ9,Q8WZ42
P50402,P20618
P00492,O75494
P03952,P05177
Q06828,P19256
O75914,Q92747
P02654,P55347
Q6GQQ9,Q9UL46
Q6ZNA4,P08922
P36542,P78318
Q8WX93,P54646
P52594,Q9Y2R2
P52948,O75334
Q96JN8,P00748
P09488,Q15642
Q14457,P63165
P62324,Q15831
Q9P246,Q9UPY3
P10114,Q9NXK8
O00148,Q8NHL6
Q9BZV1,P68431
O15511,P98160
Q9H3Z4,P18075
Q9UMX0,Q9Y219
P26992,Q15075
Q9HD67,Q6FI81
Q92887,Q13261
P20339,P15941
P17096,P25787
Q8N6T3,Q12815
P32121,P54578
P29992,O75330
Q96NW7,Q86VP6
Q9C0J8,P04085
Q16665,P62841
P20339,Q92556
P35609,Q99471
Q12789,A8K8P3
Q92673,P06734
P57739,P78552
Q8WVD3,O96011
O14508,Q8IWL3
P30086,Q13200
Q9NQ48,Q8NCQ7
P42704,P14780
Q9C0K7,Q14258
Q6N043,O15144
Q96RL1,Q9Y264
O95967,Q8IY92
A2RRP1,Q15404
P00167,Q9Y279
P25705,Q8WW01
P15822,P21452
P29322,Q86US8
P60520,P18510
Q9UHB6,P35998
Q0VDD7,P0C0S5
P11047,Q96QV1
Q14687,Q16828
P54252,P07237
O15446,O75688
Q9NVU0,Q9Y6D9
Q9BXB1,Q08752
Q9BRD0,Q16666
Q13363,P23560
Q93052,O43663
Q96BH1,Q92800
P30086,Q86WX3
P06241,P56279
P61962,Q14112
O60285,P30153
P78504,P01303
P60201,Q86X29
P56524,Q9Y383
Q9UGJ0,O00522
Q9H257,Q03518
Q6GQQ9,P51149
O00566,Q14168
P08579,Q15819
O75161,O00472
P20645,P50402
Q14677,A0AVT1
Q7LBR1,P51809
P62380,Q02548
Q9UK80,Q15021
Q9NVP2,Q9NZU7
Q8TF46,P02749
Q9NS61,P63167
Q9UJU6,Q9NS28
Q9UI12,Q9NZD8
Q8TD08,Q13478
O60675,Q86YT6
O15047,Q13523
P09455,P04070
Q16555,Q9BY77
Q96A72,P56537
O00308,O94941
Q02224,Q9GZT9
O00429,O75525
Q05586,O15524
Q8TE68,Q7Z460
P48378,Q19AV6
Q9Y2K2,O00241
Q15475,P11216
P09327,Q9H9C1
Q8IZQ1,P16278
Q92922,Q7Z6B0
O14578,O43236
P27448,P01019
P07900,O15392
P17612,Q9HCG8
P01106,P49715
Q15366,Q15365
Q04917,Q9UKK6
Q16555,Q7Z3Z4
P19388,P14678
P40123,Q07352
Q9Y6N9,Q96LD8
Q96J02,Q96IZ0
Q8NG27,Q13043
P29460,O95343
Q9UM07,P51608
Q7RTV0,P36405
P07332,Q9UM13
O00339,Q06643
Q9NTX7,Q8IXH7
Q6UB99,Q5RKV6
Q9C0K7,Q8NFJ9
Q9UPQ9,Q9Y2Z4
Q99569,O15155
Q08211,P10515
P24588,Q96QF0
Q02447,Q68CZ1
Q14155,P07093
Q92759,Q13303
Q8WXF8,Q9Y2Y1
P27708,P51957
P09661,O75334
P40227,P51843
P02760,P55884
Q16394,P18621
Q9H0W8,O60762
Q06265,Q9NP64
Q8NBW4,Q9HD67
Q9UI14,Q9P0L0
P02461,Q15596
Q86X55,Q9H6U6
Q96S59,Q86U86
P62324,Q9UK45
P61626,P49458
O94907,Q8WWW8
Q13042,Q96D31
P10144,Q16828
Q9UBV8,Q07820
O60264,O95405
Q13077,P02765
P45973,Q9NQT8
Q75N03,P43005
P49796,P62195
P30048,Q8IY18
P01033,Q53EL6
P49841,Q96FV9
Q15746,P48730
Q969P0,P17542
P17661,Q9UK58
O75886,P98172
O95460,P78364
P41182,Q9H6Z4
P02538,Q16613
Q13635,P20700
Q01718,Q8N201
Q13884,P36941
Q9UBB5,Q15811
Q9Y5U5,Q99436
Q8IZJ6,P55060
O95460,Q96BH1
Q92796,P23582
Q9H2P0,P62875
O95685,Q9UBD9
Q99626,Q6WKZ4
O14950,Q13901
P37275,Q8NFH8
O95600,Q9H3P2
O00198,O14492
Q13637,Q92673
Q9UJX4,P23511
Q8WWN9,Q99075
Q6QNY1,P13569
P19447,Q9Y3M2
P48556,P49760
P08238,Q71F23
O15116,Q06413
Q86UE8,Q8IY31
Q99750,Q5QJE6
Q01638,Q03431
Q8WUF5,O15018
Q9Y5Y5,Q9UIF7
Q9Y587,P85037
Q7L190,Q9UHN1
O15212,Q14790
P41091,Q8WYJ6
Q9NP97,Q92777
P27815,P41002
Q9P2B4,P17600
Q03405,O75558
Q7RTN6,Q9BTW9
Q9GZY0,Q15424
O95544,P56279
Q9NVD7,Q9Y5B0
P54578,P10155
O15315,P19532
P17936,P08574
P37173,Q6PH81
P11912,P43351
P51946,P42166
Q12982,Q5T5C0
Q13402,P05771
P46459,Q9UL18
Q6I9Y2,O95402
P50616,P03973
Q9Y6Q5,P41217
P17096,Q7Z6M2
Q66PJ3,O95163
P62324,P78543
Q12841,P40939
Q9BZL1,Q9H6Q3
P68104,P81133
Q7L5D6,Q9UHP3
P78362,Q6ZW49
P18887,P21860
Q13113,P46736
P27540,P34998
P60903,Q9UJW3
Q9Y6Q5,Q13505
Q9BZI7,P78527
Q7Z2E3,P36507
